Problem,Package,File,Priority,Line,Description,Rule set,Rule
6,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,327,Access to field `next` on foreign value `head` (degree 2),Design,LawOfDemeter
7,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,329,Access to field `sizeClass` on foreign value `arena` (degree 1),Design,LawOfDemeter
8,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,344,Call to `unlock` on foreign value `head` (degree 2),Design,LawOfDemeter
9,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,349,Access to field `sizeClass` on foreign value `arena` (degree 1),Design,LawOfDemeter
10,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,364,Access to field `sizeClass` on foreign value `arena` (degree 1),Design,LawOfDemeter
11,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,377,Access to field `NO_VALUE` on foreign value `IntPriorityQueue` (degree 1),Design,LawOfDemeter
12,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,394,Access to field `LOG2_QUANTUM` on foreign value `SizeClasses` (degree 1),Design,LawOfDemeter
13,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,398,Access to field `sizeClass` on foreign value `arena` (degree 1),Design,LawOfDemeter
14,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,420,Access to field `sizeClass` on foreign value `arena` (degree 1),Design,LawOfDemeter
15,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,422,Access to field `sizeClass` on foreign value `arena` (degree 1),Design,LawOfDemeter
16,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,476,Access to field `sizeClass` on foreign value `arena` (degree 1),Design,LawOfDemeter
17,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,497,Access to field `chunk` on foreign value `subpage` (degree 1),Design,LawOfDemeter
18,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,497,Access to field `headIndex` on foreign value `subpage` (degree 1),Design,LawOfDemeter
19,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,502,Access to field `doNotDestroy` on foreign value `subpage` (degree 1),Design,LawOfDemeter
20,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,507,Access to field `doNotDestroy` on foreign value `subpage` (degree 1),Design,LawOfDemeter
21,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,535,Access to field `DEFAULT_MAX_CACHED_BYTEBUFFERS_PER_CHUNK` on foreign value `PooledByteBufAllocator` (degree 1),Design,LawOfDemeter
22,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,605,Access to field `parent` on foreign value `arena` (degree 1),Design,LawOfDemeter
23,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,616,Access to field `elemSize` on foreign value `s` (degree 1),Design,LawOfDemeter
24,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,616,Access to field `elemSize` on foreign value `s` (degree 1),Design,LawOfDemeter
25,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunk.java,3,618,Access to field `elemSize` on foreign value `s` (degree 1),Design,LawOfDemeter
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,100,Access to field `sizeClass` on foreign value `arena` (degree 1),Design,LawOfDemeter
2,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,107,Access to field `next` on foreign value `cur` (degree 1),Design,LawOfDemeter
3,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,108,Call to `allocate` on foreign value `cur` (degree 2),Design,LawOfDemeter
4,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,109,Access to field `freeBytes` on foreign value `cur` (degree 2),Design,LawOfDemeter
5,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,121,Access to field `freeBytes` on foreign value `chunk` (degree 1),Design,LawOfDemeter
6,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,132,Access to field `freeBytes` on foreign value `chunk` (degree 1),Design,LawOfDemeter
7,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,157,Access to field `freeBytes` on foreign value `chunk` (degree 1),Design,LawOfDemeter
8,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,168,Access to field `parent` on foreign value `chunk` (degree 1),Design,LawOfDemeter
9,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,171,Access to field `prev` on foreign value `chunk` (degree 1),Design,LawOfDemeter
10,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,172,Access to field `next` on foreign value `chunk` (degree 1),Design,LawOfDemeter
11,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,174,Access to field `prev` on foreign value `chunk` (degree 1),Design,LawOfDemeter
12,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,175,Access to field `next` on foreign value `chunk` (degree 1),Design,LawOfDemeter
13,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,176,Access to field `prev` on foreign value `head` (degree 1),Design,LawOfDemeter
14,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,183,Access to field `next` on foreign value `cur` (degree 1),Design,LawOfDemeter
15,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,188,Access to field `next` on foreign value `cur` (degree 1),Design,LawOfDemeter
16,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,189,Access to field `prev` on foreign value `cur` (degree 1),Design,LawOfDemeter
17,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,191,Access to field `prev` on foreign value `cur` (degree 1),Design,LawOfDemeter
18,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,220,Access to field `next` on foreign value `cur` (degree 1),Design,LawOfDemeter
19,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,242,Access to field `next` on foreign value `cur` (degree 1),Design,LawOfDemeter
20,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolChunkList.java,3,258,Access to field `next` on foreign value `chunk` (degree 1),Design,LawOfDemeter
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolSubpage.java,3,225,Access to field `arena` on foreign value `chunk` (degree 1),Design,LawOfDemeter
2,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolSubpage.java,3,254,Access to field `arena` on foreign value `chunk` (degree 1),Design,LawOfDemeter
3,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolSubpage.java,3,278,Access to field `arena` on foreign value `chunk` (degree 1),Design,LawOfDemeter
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,45,"Possible God Class (WMC=57, ATFD=22, TCC=4.412%)",Design,GodClass
2,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,77,Access to field `sizeClass` on foreign value `directArena` (degree 1),Design,LawOfDemeter
3,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,79,Access to field `numThreadCaches` on foreign value `directArena` (degree 1),Design,LawOfDemeter
4,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,87,Access to field `sizeClass` on foreign value `heapArena` (degree 1),Design,LawOfDemeter
5,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,89,Access to field `numThreadCaches` on foreign value `heapArena` (degree 1),Design,LawOfDemeter
6,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,125,Access to field `sizeClass` on foreign value `area` (degree 1),Design,LawOfDemeter
7,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,129,Access to field `sizeClass` on foreign value `area` (degree 1),Design,LawOfDemeter
8,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,129,Access to field `sizeClass` on foreign value `area` (degree 1),Design,LawOfDemeter
9,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,130,Access to field `sizeClass` on foreign value `area` (degree 1),Design,LawOfDemeter
10,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,179,Access to field `sizeClass` on foreign value `area` (degree 1),Design,LawOfDemeter
11,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,210,Access to field `cache` on foreign value `freeOnFinalize` (degree 1),Design,LawOfDemeter
12,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,223,Access to field `numThreadCaches` on foreign value `directArena` (degree 1),Design,LawOfDemeter
13,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,227,Access to field `numThreadCaches` on foreign value `heapArena` (degree 1),Design,LawOfDemeter
14,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,283,Access to field `sizeClass` on foreign value `area` (degree 1),Design,LawOfDemeter
15,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,426,Access to field `arena` on foreign value `chunk` (degree 2),Design,LawOfDemeter
16,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,458,Access to field `chunk` on foreign value `entry` (degree 1),Design,LawOfDemeter
17,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PoolThreadCache.java,3,459,Access to field `nioBuffer` on foreign value `entry` (degree 1),Design,LawOfDemeter
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBuf.java,3,64,Access to field `arena` on foreign value `chunk` (degree 1),Design,LawOfDemeter
2,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBuf.java,3,64,Access to field `arena` on foreign value `chunk` (degree 1),Design,LawOfDemeter
3,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBuf.java,3,69,Access to field `memory` on foreign value `chunk` (degree 1),Design,LawOfDemeter
4,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBuf.java,3,71,Access to field `arena` on foreign value `chunk` (degree 1),Design,LawOfDemeter
5,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBuf.java,3,106,Access to field `unpooled` on foreign value `chunk` (degree 1),Design,LawOfDemeter
6,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBuf.java,3,123,Access to field `arena` on foreign value `chunk` (degree 1),Design,LawOfDemeter
7,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBuf.java,3,176,Access to field `arena` on foreign value `chunk` (degree 1),Design,LawOfDemeter
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBufAllocator.java,3,38,"Possible God Class (WMC=92, ATFD=12, TCC=4.318%)",Design,GodClass
2,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBufAllocator.java,3,382,Access to field `heapArena` on foreign value `cache` (degree 1),Design,LawOfDemeter
3,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBufAllocator.java,3,399,Access to field `directArena` on foreign value `cache` (degree 1),Design,LawOfDemeter
4,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBufAllocator.java,3,568,Access to field `numThreadCaches` on foreign value `minArena` (degree 1),Design,LawOfDemeter
5,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBufAllocator.java,3,573,Access to field `numThreadCaches` on foreign value `arena` (degree 1),Design,LawOfDemeter
6,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBufAllocator.java,3,573,Access to field `numThreadCaches` on foreign value `minArena` (degree 1),Design,LawOfDemeter
7,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledByteBufAllocator.java,3,649,Access to field `numThreadCaches` on foreign value `arena` (degree 1),Design,LawOfDemeter
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledDuplicatedByteBuf.java,3,32,"Possible God Class (WMC=62, ATFD=17, TCC=0.000%)",Design,GodClass
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\PooledSlicedByteBuf.java,3,34,"Possible God Class (WMC=68, ATFD=18, TCC=0.496%)",Design,GodClass
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\ReadOnlyByteBuf.java,3,38,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\ReadOnlyByteBufferBuf.java,3,34,"Possible God Class (WMC=130, ATFD=7, TCC=3.553%)",Design,GodClass
2,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\ReadOnlyByteBufferBuf.java,3,34,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\SwappedByteBuf.java,3,38,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
1,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,73,"Possible God Class (WMC=149, ATFD=48, TCC=27.044%)",Design,GodClass
2,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,73,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,91,Call to `buffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
4,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,102,Call to `heapBuffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
5,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,110,Call to `directBuffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
6,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,119,Call to `heapBuffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
7,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,128,Call to `directBuffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
8,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,138,Call to `heapBuffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
9,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,148,Call to `directBuffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
10,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,598,Call to `heapBuffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
11,io.netty.buffer,C:\User\divya\Projects\netty\buffer\src\main\java\io\netty\buffer\Unpooled.java,3,613,Call to `heapBuffer` on foreign value `ALLOC` (degree 2),Design,LawOfDemeter
