Problem,Package,File,Priority,Line,Description,Rule set,Rule
3,org.apache.cassandra.auth,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\auth\Roles.java,3,156,Access to field `resource` on foreign value `r` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.auth.jmx,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthenticationProxy.java,3,100,Call to `isReadOnly` on foreign value `subject` (degree 2),Design,LawOfDemeter
2,org.apache.cassandra.auth.jmx,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthenticationProxy.java,3,103,Call to `setReadOnly` on foreign value `subject` (degree 2),Design,LawOfDemeter
1,org.apache.cassandra.auth.jmx,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,3,79,"Possible God Class (WMC=78, ATFD=24, TCC=23.810%)",Design,GodClass
2,org.apache.cassandra.auth.jmx,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,3,493,Avoid unused local variables such as 'params'.,Best Practices,UnusedLocalVariable
3,org.apache.cassandra.auth.jmx,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\auth\jmx\AuthorizationProxy.java,3,494,Avoid unused local variables such as 'signature'.,Best Practices,UnusedLocalVariable
1,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,3,111,Access to field `decodedMutations` on foreign value `batch` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,3,112,Access to field `decodedMutations` on foreign value `batch` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,3,126,Access to field `id` on foreign value `batch` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,3,129,Access to field `decodedMutations` on foreign value `batch` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,3,130,Access to field `decodedMutations` on foreign value `batch` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\Batch.java,3,132,Call to `serializedSize` on foreign value `mutation` (degree 2),Design,LawOfDemeter
1,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,3,143,Access to field `encodedMutations` on foreign value `batch` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,3,143,Access to field `decodedMutations` on foreign value `batch` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,3,146,Access to field `decodedMutations` on foreign value `batch` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,3,208,Access to field `directory` on foreign value `ClusterMetadata.current()` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,3,239,Access to field `directory` on foreign value `ClusterMetadata.current()` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,3,441,Access to field `undelivered` on foreign value `handler` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,3,481,Access to field `schema` on foreign value `metadata` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.batchlog,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\batchlog\BatchlogManager.java,3,499,Access to field `directory` on foreign value `metadata` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\AutoSavingCache.java,3,192,Access to field `keyCache` on foreign value `CacheService.instance` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\AutoSavingCache.java,3,224,Access to field `schema` on foreign value `ClusterMetadata.current()` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\AutoSavingCache.java,3,383,Access to field `indexManager` on foreign value `cfs` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\AutoSavingCache.java,3,518,Access to field `left` on foreign value `tableAndIndex` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\AutoSavingCache.java,3,535,Access to field `indexManager` on foreign value `cfStores[i]` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\ChunkCache.java,3,153,Access to field `buffer` on foreign value `(Buffer) buffer` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\ChunkCache.java,3,162,Access to field `file` on foreign value `key` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\ChunkCache.java,3,162,Access to field `file` on foreign value `key` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\ChunkCache.java,3,164,Access to field `file` on foreign value `key` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\CounterCacheKey.java,3,76,Access to field `name` on foreign value `c` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\CounterCacheKey.java,3,98,Access to field `id` on foreign value `metadata` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\CounterCacheKey.java,3,102,Access to field `comparator` on foreign value `metadata` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\InstrumentingCache.java,3,58,Access to field `requests` on foreign value `metrics` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\InstrumentingCache.java,3,61,Access to field `hits` on foreign value `metrics` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\InstrumentingCache.java,3,63,Access to field `misses` on foreign value `metrics` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\OHCProvider.java,3,130,Access to field `tableId` on foreign value `rowCacheKey` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\OHCProvider.java,3,131,Access to field `indexName` on foreign value `rowCacheKey` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\OHCProvider.java,3,137,Access to field `key` on foreign value `rowCacheKey` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\OHCProvider.java,3,163,Access to field `tableId` on foreign value `rowCacheKey` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\OHCProvider.java,3,164,Access to field `indexName` on foreign value `rowCacheKey` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.cache,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\cache\OHCProvider.java,3,166,Access to field `key` on foreign value `rowCacheKey` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\DebuggableTask.java,3,37,Access to field `preciseTime` on foreign value `MonotonicClock.Global` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\ExecutionFailure.java,3,64,Call to `getUncaughtExceptionHandler` on foreign value `thread` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\FutureTaskWithResources.java,3,52,Avoid unused local variables such as 'ignore'.,Best Practices,UnusedLocalVariable
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\InfiniteLoopExecutor.java,3,49,Access to field `SIMULATION` on foreign value `Shared.Scope` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\InfiniteLoopExecutor.java,3,52,Access to field `SIMULATION` on foreign value `Shared.Scope` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\InfiniteLoopExecutor.java,3,55,Access to field `SIMULATION` on foreign value `Shared.Scope` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\InfiniteLoopExecutor.java,3,58,Access to field `SIMULATION` on foreign value `Shared.Scope` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\NamedThreadFactory.java,3,61,Call to `getThreadGroup` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\NamedThreadFactory.java,3,230,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPExecutor.java,3,112,Access to field `spinningCount` on foreign value `pool` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPExecutor.java,3,301,Access to field `executors` on foreign value `pool` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,36,"Possible God Class (WMC=61, ATFD=17, TCC=27.473%)",Design,GodClass
2,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,102,Access to field `shuttingDown` on foreign value `pool` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,121,Access to field `assigned` on foreign value `get()` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,184,Access to field `assigned` on foreign value `get()` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,230,Access to field `descheduled` on foreign value `pool` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,231,Access to field `shuttingDown` on foreign value `pool` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,250,Access to field `executors` on foreign value `pool` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,252,Call to `takeWorkPermit` on foreign value `exec` (degree 2),Design,LawOfDemeter
9,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,274,Access to field `spinningCount` on foreign value `pool` (degree 1),Design,LawOfDemeter
10,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,282,Access to field `spinningCount` on foreign value `pool` (degree 1),Design,LawOfDemeter
11,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,283,Access to field `executors` on foreign value `pool` (degree 1),Design,LawOfDemeter
12,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,293,Access to field `spinningCount` on foreign value `pool` (degree 1),Design,LawOfDemeter
13,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,302,Access to field `spinning` on foreign value `pool` (degree 1),Design,LawOfDemeter
14,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,307,Access to field `spinning` on foreign value `pool` (degree 1),Design,LawOfDemeter
15,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,312,Access to field `stopCheck` on foreign value `pool` (degree 1),Design,LawOfDemeter
16,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,334,Access to field `stopCheck` on foreign value `pool` (degree 1),Design,LawOfDemeter
17,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,342,Access to field `spinningCount` on foreign value `pool` (degree 1),Design,LawOfDemeter
18,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,350,Access to field `stopCheck` on foreign value `pool` (degree 1),Design,LawOfDemeter
19,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SEPWorker.java,3,352,Access to field `stopCheck` on foreign value `pool` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\ScheduledThreadPoolExecutorPlus.java,3,186,Call to `getThreadGroup` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\ScheduledThreadPoolExecutorPlus.java,3,186,Access to field `threadGroup` on foreign value `getThreadFactory()` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SharedExecutorPool.java,3,164,Access to field `shutdown` on foreign value `executor` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.concurrent,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\concurrent\SharedExecutorPool.java,3,166,Access to field `name` on foreign value `executor` (degree 1),Design,LawOfDemeter
